userid,emotion,textindex,total_keystrokes,delete_rate,backspace_rate,typing_speed,avg_dwell_time,avg_flight_time,retry_count,learner_type
104,happy,FR,73,0.0822,0.0,2.4327611839437764,69.27777777777777,341.77777777777777,2,proficient_learner
104,neutral,FI,1154,0.0303,0.0052,1.27,75.25587467362924,1081.378590078329,5,proficient_learner
104,neutral,FR,177,0.1356,0.0,2.241779075874614,108.46285714285716,337.6114285714286,0,analytical_thinker
104,sad,FI,349,0.0344,0.0,1.454,115.9775641025641,643.7980769230769,3,analytical_thinker
104,sad,FR,127,0.126,0.0,2.7808003868939672,94.4,265.2086956521739,2,proficient_learner
106,angry,FI,343,0.0321,0.0146,1.912,92.25903614457832,444.8644578313253,3,proficient_learner
106,angry,FR,198,0.0556,0.0,3.2136763463481706,82.89690721649484,228.27319587628867,5,proficient_learner
106,neutral,FI,427,0.0304,0.0,1.907,109.23058823529412,416.83294117647057,0,analytical_thinker
106,neutral,FR,142,0.0634,0.0,1.0761072988147224,116.55797101449276,812.7173913043479,4,analytical_thinker
106,sad,FI,298,0.0168,0.0,1.819,101.22727272727272,464.4300699300699,0,proficient_learner
106,sad,FR,247,0.2874,0.0,2.6591965572539227,101.206106870229,274.8473282442748,2,balanced_learner
108,angry,FI,166,0.0482,0.0,3.867,64.94545454545455,194.94545454545457,1,fast_typer
108,angry,FR,97,0.0309,0.0,4.131342255885011,64.46875,177.58333333333334,4,fast_typer
108,neutral,FI,205,0.0098,0.0,3.852,73.2156862745098,187.2696078431373,0,fast_typer
108,neutral,FR,63,0.0317,0.0,4.401220983885852,69.61290322580645,157.59677419354838,1,fast_typer
108,sad,FI,142,0.007,0.0,2.496,111.39716312056736,290.87943262411346,0,proficient_learner
108,sad,FR,206,0.034,0.0,2.766643723767494,107.55121951219512,253.89756097560976,5,balanced_learner
109,angry,FI,175,0.0629,0.0,2.553,101.5919540229885,291.8045977011494,3,balanced_learner
109,angry,FR,52,0.0385,0.0,2.5058962264150946,105.47058823529412,293.5882352941176,2,balanced_learner
109,happy,FI,130,0.0615,0.0,6.645,115.55813953488372,35.15503875968992,3,proficient_learner
109,happy,FR,61,0.0164,0.0,3.941318151959711,128.5185185185185,125.20370370370372,1,proficient_learner
109,neutral,FI,418,0.0191,0.0,3.647,115.0889423076923,159.93990384615384,1,proficient_learner
109,neutral,FR,490,0.0857,0.0,5.226480836236934,111.25925925925924,80.07407407407408,0,proficient_learner
110,calm,FI,156,0.0128,0.0,4.365,118.3741935483871,111.49032258064516,2,proficient_learner
110,calm,FR,137,0.0657,0.0,3.713411970292704,125.96323529411764,143.3308823529412,0,proficient_learner
110,happy,FI,245,0.0286,0.0,2.454,149.77777777777777,259.87242798353907,2,proficient_learner
110,happy,FR,150,0.14,0.0,2.898948151920553,108.54054054054056,236.41216216216216,0,proficient_learner
110,neutral,FI,453,0.0486,0.0,2.23,152.59866962305986,297.3259423503326,5,analytical_thinker
110,neutral,FR,305,0.1279,0.0,1.8980801271010697,147.3962962962963,379.4518518518518,2,analytical_thinker
112,neutral,FI,421,0.019,0.0,3.075,90.5871121718377,235.4415274463007,5,proficient_learner
112,neutral,FR,207,0.0145,0.0,3.3942083216053778,89.35121951219512,205.26829268292684,0,proficient_learner
112,sad,FI,143,0.014,0.0,2.608,131.72535211267606,253.64788732394365,3,proficient_learner
112,sad,FR,201,0.01,0.0,3.503485968538696,123.045,162.385,3,proficient_learner
113,angry,FI,171,0.0468,0.0,3.029,88.87647058823529,242.71176470588236,1,proficient_learner
113,angry,FR,53,0.0377,0.0,2.9416756236918027,80.90384615384616,259.03846153846155,5,proficient_learner
113,calm,FI,184,0.038,0.0,2.353,92.5568181818182,347.09659090909093,4,proficient_learner
113,calm,FR,99,0.2424,0.0,2.212940167630218,80.425,371.4625,1,proficient_learner
113,happy,FI,138,0.0652,0.0,2.854,91.94890510948905,260.18978102189783,3,proficient_learner
113,happy,FR,55,0.2727,0.0,3.473359984271578,80.0,207.9056603773585,4,proficient_learner
113,neutral,FI,234,0.0812,0.0,1.921,88.47639484978541,272.83261802575106,0,proficient_learner
113,neutral,FR,191,0.2618,0.0,2.3039794683348647,91.25316455696202,342.77848101265823,5,proficient_learner
113,sad,FI,148,0.0135,0.0,3.129,97.79591836734694,223.39455782312925,2,proficient_learner
113,sad,FR,74,0.1486,0.0,2.825296075547643,93.10958904109587,260.83561643835617,2,proficient_learner
114,neutral,FI,214,0.028,0.0,2.889,131.52582159624413,215.70892018779344,2,proficient_learner
114,neutral,FR,409,0.0538,0.0,1.8269308459542688,138.12530712530713,409.24078624078624,5,hesitant_explorer
114,sad,FI,144,0.0069,0.0,3.1,139.03496503496504,185.16083916083917,0,proficient_learner
114,sad,FR,47,0.3617,0.0,2.6504297994269344,140.45945945945945,236.83783783783784,3,proficient_learner
115,calm,FI,150,0.0067,0.0,1.73,109.7046979865772,471.53691275167785,1,analytical_thinker
115,calm,FR,54,0.0,0.0,1.7557060446450965,104.1904761904762,465.3809523809524,2,proficient_learner
115,neutral,FI,191,0.0052,0.0,2.243,102.83157894736844,344.9421052631579,4,proficient_learner
115,neutral,FR,130,0.1385,0.0,1.622804810546973,98.74418604651164,517.4728682170543,4,proficient_learner
117,happy,FI,138,0.087,0.0,3.967,125.41176470588236,129.0514705882353,1,proficient_learner
117,happy,FR,89,0.1124,0.0,3.8093589022120256,124.39772727272728,138.11363636363637,3,proficient_learner
117,neutral,FI,253,0.0988,0.0,4.137,135.93574297188755,104.2570281124498,2,proficient_learner
117,neutral,FR,170,0.0765,0.0,4.046062869592281,126.42011834319528,120.73372781065088,2,proficient_learner
118,happy,FI,159,0.1258,0.0,1.95,100.4873417721519,415.113924050633,2,proficient_learner
118,happy,FR,65,0.5231,0.0,2.4686278543509568,96.25,308.8333333333333,5,proficient_learner
118,neutral,FI,226,0.0531,0.0,3.839,109.16,152.16444444444446,0,proficient_learner
118,neutral,FR,81,0.284,0.0,2.292940522512507,104.63636363636364,331.4848484848485,2,proficient_learner
120,calm,FI,394,0.0381,0.0076,2.586,81.46129032258065,393.96774193548384,2,proficient_learner
120,calm,FR,48,0.4167,0.0,0.6883946162793457,144.24137931034485,1308.4137931034484,0,analytical_thinker
120,happy,FI,133,0.0376,0.0,2.473,161.24,254.664,5,proficient_learner
120,happy,FR,59,0.0508,0.0,1.337484146200853,152.05172413793105,595.6206896551724,3,hesitant_explorer
120,neutral,FI,793,0.0353,0.0,0.98,104.62269129287598,958.1715039577836,1,proficient_learner
120,neutral,FR,464,0.0453,0.0,1.533292966384749,98.79299363057324,553.3980891719746,4,proficient_learner
121,happy,FI,126,0.0397,0.0,2.075,86.104,399.296,0,proficient_learner
121,happy,FR,477,0.1614,0.0021,2.1446613088404134,101.017130620985,365.25695931477514,5,proficient_learner
121,neutral,FI,438,0.0183,0.0,2.107,108.25352112676056,377.2769953051643,3,proficient_learner
121,neutral,FR,475,0.1263,0.0189,1.6827417858006926,111.64592274678112,482.6223175965665,1,analytical_thinker
121,sad,FI,158,0.038,0.0,2.578,97.1783439490446,292.78980891719743,1,proficient_learner
121,sad,FR,267,0.0861,0.0,1.8209699060762892,127.59774436090224,421.5601503759398,0,analytical_thinker
122,neutral,FI,523,0.0822,0.0306,2.646,92.77362204724407,292.37992125984255,5,proficient_learner
122,neutral,FR,685,0.1299,0.0467,3.7281330656724982,92.04230769230767,176.18846153846152,4,fast_typer
123,neutral,FI,418,0.0407,0.0,4.025,128.69951923076923,120.45192307692308,3,proficient_learner
123,neutral,FR,95,0.0632,0.0,2.400371670452199,132.98924731182797,283.61290322580646,5,proficient_learner
126,neutral,FI,219,0.0365,0.0046,2.347,82.14953271028037,216.2009345794393,1,proficient_learner
126,neutral,FR,184,0.125,0.0,2.8536933377236307,77.22527472527473,273.1978021978022,1,proficient_learner
127,calm,FI,156,0.0,0.0,2.707,120.59210526315788,241.1315789473684,2,proficient_learner
127,calm,FR,83,0.3012,0.0,1.0989305529496904,127.6829268292683,782.2926829268292,2,analytical_thinker
127,neutral,FI,218,0.0183,0.0,2.28,120.38942307692308,327.36538461538464,3,analytical_thinker
127,neutral,FR,97,0.0928,0.0825,1.3764305598515312,134.59550561797752,591.9213483146067,3,hesitant_explorer
128,neutral,FI,216,0.037,0.0,2.893,92.7813953488372,253.6,3,proficient_learner
128,neutral,FR,273,0.0293,0.0,3.588780918727915,82.53076923076924,196.1153846153846,1,fast_typer
128,sad,FI,155,0.0194,0.0323,2.653,125.94805194805195,253.12337662337663,2,proficient_learner
128,sad,FR,211,0.0569,0.0,2.889338341519792,116.7809523809524,229.3190476190476,0,proficient_learner
130,angry,FI,182,0.0659,0.0,3.905,86.81714285714285,175.56571428571428,4,fast_typer
130,angry,FR,134,0.0522,0.0,4.026276753549481,89.23308270676692,159.13533834586465,1,fast_typer
130,happy,FI,130,0.0462,0.0,2.101,112.25581395348836,366.27906976744185,0,analytical_thinker
130,happy,FR,58,0.0,0.0,3.86804846007882,106.37735849056604,152.1509433962264,0,proficient_learner
130,neutral,FI,878,0.0194,0.0,2.134,110.16725978647686,347.27283511269275,0,analytical_thinker
130,neutral,FR,607,0.0824,0.0,1.8479483969126895,93.81303602058318,447.327615780446,3,proficient_learner
131,calm,FI,119,0.0756,0.0,1.035,4.203389830508475,970.1610169491526,2,proficient_learner
131,calm,FR,49,0.1429,0.0,0.6056094576010295,3.4791666666666665,1647.75,2,proficient_learner
131,neutral,FI,657,0.0274,0.0563,1.693,72.1135593220339,580.4440677966102,3,proficient_learner
131,neutral,FR,203,0.0887,0.0985,1.5354762507382096,65.88461538461539,585.3791208791209,0,proficient_learner
133,angry,FI,184,0.0978,0.0,3.423,80.37704918032787,213.08196721311475,5,proficient_learner
133,angry,FR,118,0.0339,0.0,4.134129536058796,80.31623931623932,161.57264957264957,1,fast_typer
133,calm,FI,162,0.0309,0.0,2.575,96.09937888198758,293.77639751552795,5,proficient_learner
133,calm,FR,125,0.048,0.0,2.7190764680627777,94.00877192982456,273.7631578947368,1,proficient_learner
133,happy,FI,114,0.0088,0.0,3.843,70.89380530973452,190.30088495575225,5,fast_typer
133,happy,FR,135,0.0741,0.0,3.421596915455915,72.20149253731343,220.0597014925373,3,proficient_learner
133,neutral,FI,215,0.0279,0.0,3.115,79.4392523364486,242.80841121495328,5,proficient_learner
133,neutral,FR,147,0.0476,0.0,3.2008418652577117,80.54794520547945,231.86986301369865,1,proficient_learner
133,sad,FI,145,0.0276,0.0,2.344,112.90277777777776,315.9861111111111,4,analytical_thinker
133,sad,FR,83,0.0723,0.0,2.655268441163137,110.52439024390245,266.0853658536585,4,balanced_learner
135,neutral,FI,231,0.0563,0.0,2.406,99.47826086956522,317.5217391304348,3,proficient_learner
135,neutral,FR,90,0.0444,0.0,2.0989575963397953,101.76404494382022,374.6629213483146,2,proficient_learner
136,calm,FI,152,0.0066,0.0,2.586,119.94701986754968,268.3774834437086,0,proficient_learner
136,calm,FR,115,0.0435,0.0,2.558118660802441,117.64912280701756,273.2631578947368,3,proficient_learner
136,neutral,FI,211,0.0284,0.0,2.738,108.04761904761904,258.2809523809524,3,balanced_learner
136,neutral,FR,89,0.0112,0.0,2.76234422575886,102.75,259.2613636363636,0,balanced_learner
138,angry,FI,179,0.0503,0.0223,2.007,85.96629213483146,414.4494382022472,1,proficient_learner
138,angry,FR,67,0.0299,0.0,2.1207544744706146,84.65151515151516,386.8787878787879,0,proficient_learner
138,happy,FI,113,0.0,0.0,2.214,84.08035714285714,370.8303571428572,0,proficient_learner
138,happy,FR,65,0.0,0.0,3.0861220947053716,76.96875,247.0625,3,proficient_learner
138,neutral,FI,207,0.0193,0.0,2.011,80.8495145631068,418.5485436893204,4,proficient_learner
138,neutral,FR,146,0.0342,0.0068,1.4506818204556142,74.28275862068965,615.048275862069,4,proficient_learner
138,sad,FI,155,0.0194,0.0,2.129,83.53246753246754,387.72727272727275,0,proficient_learner
138,sad,FR,79,0.1139,0.0,2.10987584192161,84.15384615384616,389.8076923076923,5,proficient_learner
139,happy,FI,128,0.0156,0.0078,1.894,85.2258064516129,454.3064516129032,0,proficient_learner
139,happy,FR,76,0.0263,0.0132,1.886460245994416,89.86666666666666,440.2266666666667,3,proficient_learner
139,neutral,FI,229,0.0131,0.0218,1.766,114.26905829596411,461.68161434977577,3,analytical_thinker
139,neutral,FR,512,0.2188,0.0176,0.7297847708055525,103.56282722513087,1266.7041884816754,4,proficient_learner
141,neutral,FI,209,0.0191,0.0,2.366,122.27884615384616,301.8605769230769,1,analytical_thinker
141,neutral,FR,155,0.4387,0.0,1.748544429769899,132.40425531914894,439.5,3,hesitant_explorer
142,calm,FI,170,0.0471,0.0,5.034,164.5421686746988,34.81325301204819,1,proficient_learner
142,calm,FR,45,0.5111,0.0,1.7006802721088434,172.84615384615384,415.15384615384613,1,analytical_thinker
142,neutral,FI,215,0.0326,0.0,5.035,148.3177570093458,50.45794392523364,4,proficient_learner
142,neutral,FR,140,0.1357,0.0,4.95808810415552,158.568345323741,43.12230215827338,4,proficient_learner
144,angry,FI,198,0.0455,0.0,2.795,150.93567251461988,254.19298245614036,3,proficient_learner
144,angry,FR,42,0.1667,0.0,2.2595756406723617,145.2439024390244,297.3170731707317,4,analytical_thinker
144,calm,FI,158,0.0127,0.0,3.446,122.34394904458598,168.96178343949043,4,proficient_learner
144,calm,FR,152,0.0197,0.0,2.8836054616633247,118.71523178807946,228.0728476821192,3,proficient_learner
144,happy,FI,117,0.0085,0.0,3.367,119.84482758620688,178.91379310344828,1,proficient_learner
144,happy,FR,114,0.0,0.0,3.263914964905693,118.8849557522124,187.49557522123897,4,proficient_learner
144,neutral,FI,439,0.0387,0.0,3.121,134.5812356979405,186.87871853546912,0,proficient_learner
144,neutral,FR,306,0.0784,0.0,3.0986575881435576,117.48026315789474,205.24013157894737,1,proficient_learner
144,sad,FI,146,0.0,0.0,3.954,121.20689655172414,132.78620689655173,0,proficient_learner
144,sad,FR,134,0.1119,0.0,2.0668108627733717,117.9922480620155,365.84496124031006,5,analytical_thinker
147,angry,FI,186,0.0914,0.0,3.712,79.24864864864865,190.9891891891892,1,fast_typer
147,angry,FR,53,0.0189,0.0,5.054923690094294,87.48076923076923,110.34615384615384,5,fast_typer
147,happy,FI,259,0.0579,0.0,3.825,86.57587548638132,176.51750972762645,5,fast_typer
147,happy,FR,201,0.0348,0.0,4.1999071377316275,82.94974874371859,155.15075376884425,5,fast_typer
147,neutral,FI,664,0.0361,0.0,3.655,91.79514415781487,182.72534142640365,5,proficient_learner
147,neutral,FR,309,0.0518,0.0,4.180660265611283,87.65,151.54666666666665,1,fast_typer
148,calm,FI,204,0.1176,0.0,4.241,95.95566502463056,140.43349753694582,0,proficient_learner
148,calm,FR,65,0.0308,0.0,4.771846107963018,100.984375,108.578125,1,proficient_learner
148,happy,FI,133,0.0752,0.0,3.774,93.36363636363636,173.0,3,proficient_learner
148,happy,FR,273,0.1465,0.0,3.2648357979642793,100.125,206.1691176470588,0,proficient_learner
148,neutral,FI,232,0.056,0.0,4.843,89.94372294372295,116.987012987013,1,fast_typer
148,neutral,FR,233,0.0858,0.0,4.62160600808781,90.81896551724138,125.55603448275862,5,fast_typer
150,angry,FI,167,0.0479,0.0,3.472,109.8132530120482,179.1024096385542,3,proficient_learner
150,angry,FR,122,0.0246,0.0,3.3303974457778263,100.4214876033058,199.8429752066116,5,proficient_learner
150,neutral,FI,228,0.0482,0.0,3.315,106.26339285714286,198.12053571428572,5,proficient_learner
150,neutral,FR,100,0.07,0.0,3.34075723830735,108.63636363636364,190.6969696969697,1,proficient_learner
150,sad,FI,163,0.0736,0.0,2.446,117.98765432098766,292.7345679012346,3,proficient_learner
150,sad,FR,85,0.0353,0.0,3.0406139144284365,116.04761904761904,212.83333333333337,4,proficient_learner
155,angry,FI,158,0.019,0.0,3.85,78.09554140127389,182.62420382165604,1,fast_typer
155,angry,FR,142,0.0563,0.0,3.649257207930017,79.0709219858156,194.95744680851064,0,fast_typer
155,neutral,FI,203,0.0049,0.0,3.344,100.03465346534654,200.05940594059405,4,proficient_learner
155,neutral,FR,65,0.0154,0.0,2.9854923729999534,93.40625,241.546875,0,proficient_learner
155,sad,FI,139,0.0,0.0,2.892,108.04347826086956,239.2463768115942,1,balanced_learner
155,sad,FR,127,0.0236,0.0,2.8439228078095025,109.27777777777776,242.34920634920636,3,balanced_learner
161,neutral,FI,208,0.0096,0.0,3.681,85.65700483091787,186.768115942029,2,fast_typer
161,neutral,FR,104,0.0577,0.0,3.867092171954196,88.52427184466019,170.06796116504853,3,fast_typer
164,happy,FI,115,0.0,0.0,1.126,102.44736842105264,792.2543859649123,3,proficient_learner
164,happy,FR,175,0.0171,0.0,0.2393881742241933,156.07894736842104,4021.2368421052633,5,hesitant_explorer
164,neutral,FI,225,0.0444,0.0,0.77,95.70982142857144,1208.9330357142858,5,proficient_learner
164,neutral,FR,61,0.0492,0.0,0.7399642350619721,97.83333333333331,1253.5833333333333,3,proficient_learner
167,happy,FI,139,0.0935,0.0,4.142,100.60144927536231,141.7391304347826,4,proficient_learner
167,happy,FR,191,0.0995,0.0,3.9548728196161695,103.0421052631579,149.81052631578947,4,proficient_learner
167,neutral,FI,59,0.322,0.0,0.601,89.91379310344827,92.03448275862068,1,fast_typer
167,neutral,FR,131,0.0687,0.0,3.3820698267339613,95.8076923076923,199.86923076923077,2,proficient_learner
168,neutral,FI,197,0.0,0.0,3.623,79.70408163265306,197.12244897959184,5,proficient_learner
168,neutral,FR,44,0.0682,0.0,3.5625517812758907,76.06976744186046,204.6279069767442,5,proficient_learner
170,calm,FI,158,0.0127,0.0,1.61,80.59235668789809,544.2165605095541,5,proficient_learner
170,calm,FR,68,0.2353,0.0,0.4252348311754252,76.44776119402985,2275.194029850746,0,proficient_learner
170,neutral,FI,207,0.0338,0.0,1.677,77.02427184466019,522.0,0,proficient_learner
170,neutral,FR,44,0.0455,0.0,0.4641072411522812,73.97674418604652,2080.6976744186045,4,proficient_learner
171,happy,FI,158,0.0316,0.038,2.506,130.85294117647058,319.02941176470586,1,analytical_thinker
171,happy,FR,77,0.1688,0.0,0.7559358141772327,135.83333333333334,1187.030303030303,0,analytical_thinker
171,neutral,FI,228,0.0965,0.0,1.121,127.22488038277513,840.5023923444976,2,analytical_thinker
171,neutral,FR,141,0.0496,0.0,3.039117787522251,132.13571428571427,196.90714285714284,4,proficient_learner
174,angry,FI,158,0.019,0.0,3.824,89.63694267515923,172.70063694267515,1,proficient_learner
174,angry,FR,131,0.0382,0.0,4.52630479440131,89.06923076923077,131.86153846153846,2,fast_typer
174,neutral,FI,672,0.0268,0.0,2.493,88.50226244343891,316.06184012066365,4,proficient_learner
174,neutral,FR,54,0.037,0.0,3.5346318718507934,106.65957446808513,176.25531914893617,2,proficient_learner
181,neutral,FI,425,0.0282,0.0,1.631,89.3388625592417,526.6563981042653,3,proficient_learner
181,neutral,FR,215,0.0558,0.014,2.6679754848290353,91.12735849056604,283.688679245283,1,proficient_learner
193,neutral,FI,217,0.0323,0.0,4.317,139.54166666666666,92.63888888888889,0,proficient_learner
193,neutral,FR,419,0.3365,0.0,2.55077306323978,138.6578947368421,253.3801169590643,1,proficient_learner
